Gene	Ensembl
ROPN1B	ENSG00000114547
SLC22A14	ENSG00000144671
SLC25A41	ENSG00000181240
SOHLH1	ENSG00000165643
SPACA3	ENSG00000141316
SPACA6	ENSG00000182310
SPATA24	ENSG00000170469
SPATS1	ENSG00000249481
SPDYC	ENSG00000204710
SPESP1	ENSG00000258484
SYCE1	ENSG00000171772
SYT14	ENSG00000143469
TBC1D26	ENSG00000214946
TDRD15	ENSG00000218819
TEKT3	ENSG00000125409
TEPP	ENSG00000159648
TEX15	ENSG00000133863
TEX29	ENSG00000153495
TEX47	ENSG00000164645
THEGL	ENSG00000249693
TIMD4	ENSG00000145850
TRIM60	ENSG00000176979
TRIML2	ENSG00000179046
TTK	ENSG00000112742
TTLL10	ENSG00000162571
ULBP1	ENSG00000111981
USP6	ENSG00000129204
WDR88	ENSG00000166359
ZMYND10	ENSG00000004838
AC008687.4	ENSG00000268655
AC092042.3	ENSG00000273291
AC093899.2	ENSG00000251569
AC106873.8	ENSG00000288635
ADCY10	ENSG00000143199
AKR1E2	ENSG00000165568
AMH	ENSG00000104899
ANKRD55	ENSG00000164512
ANKRD61	ENSG00000157999
BAG5	ENSG00000166170
BANF2	ENSG00000125888
BTG4	ENSG00000137707
C11orf97	ENSG00000257057
C16orf71	ENSG00000166246
C1orf158	ENSG00000157330
C1QL4	ENSG00000186897
C9orf24	ENSG00000164972
CCDC103	ENSG00000167131
CCDC136	ENSG00000128596
CCDC200	ENSG00000236383
CDC14C	ENSG00000218305
CDKN3	ENSG00000100526
CFAP100	ENSG00000163885
CFAP20DC	ENSG00000163689
CFAP43	ENSG00000197748
CFAP92	ENSG00000114656
CFAP99	ENSG00000206113
CHRM4	ENSG00000180720
CLEC12B	ENSG00000256660
CLEC18B	ENSG00000140839
COIL	ENSG00000121058
CPT1B	ENSG00000205560
CT45A10	ENSG00000269586
CTAGE15	ENSG00000271079
CTCFL	ENSG00000124092
DCC	ENSG00000187323
DCST1	ENSG00000163357
DNAI1	ENSG00000122735
DPEP2NB	ENSG00000263201
DTL	ENSG00000143476
EFCAB9	ENSG00000214360
EFHB	ENSG00000163576
ETV2	ENSG00000105672
FAM104A	ENSG00000133193
FAM178B	ENSG00000168754
FAM221B	ENSG00000204930
FAM229B	ENSG00000203778
FAM9A	ENSG00000183304
FSD1	ENSG00000105255
FSHR	ENSG00000170820
GDF1	ENSG00000130283
GKAP1	ENSG00000165113
GLUD2	ENSG00000182890
GOLGA8K	ENSG00000249931
GOLGA8O	ENSG00000206127
GOLGA8T	ENSG00000261247
H2AL1RP	ENSG00000229674
HSFX2	ENSG00000268738
HSFX4	ENSG00000283463
IGHJ6	ENSG00000211900
IGLL1	ENSG00000128322
IGSF11	ENSG00000144847
IL4I1	ENSG00000104951
ISG20L2	ENSG00000143319
ISLR2	ENSG00000167178
KIF17	ENSG00000117245
KIF18A	ENSG00000121621
LIN28A	ENSG00000131914
LITAFD	ENSG00000283516
LRRC43	ENSG00000158113
LRRC73	ENSG00000204052
LRRC9	ENSG00000131951
LTA	ENSG00000226979
LY6G6F-LY6G6D	ENSG00000250641
MAGEA4	ENSG00000147381
MAGEB10	ENSG00000177689
MEX3B	ENSG00000183496
MYO3A	ENSG00000095777
NANOS2	ENSG00000188425
NEK2	ENSG00000117650
NEK5	ENSG00000197168
NLRP4	ENSG00000160505
NOX5	ENSG00000255346
NPIPB6	ENSG00000198156
NPIPB9	ENSG00000196993
NUP155	ENSG00000113569
NXF2B	ENSG00000269437
OR6F1	ENSG00000169214
PBK	ENSG00000168078
PHF24	ENSG00000122733
PHOSPHO1	ENSG00000173868
PIWIL2	ENSG00000197181
PLK4	ENSG00000142731
PNLDC1	ENSG00000146453
POTEE	ENSG00000188219
PPP1R42	ENSG00000178125
PRSS50	ENSG00000283706
PTCH2	ENSG00000117425
RDM1	ENSG00000278023
RGPD1	ENSG00000187627
RHOXF2	ENSG00000131721
RIIAD1	ENSG00000178796
RNF148	ENSG00000235631
RNF32	ENSG00000105982
SDR42E2	ENSG00000183921
SLC22A16	ENSG00000004809
SLC30A3	ENSG00000115194
SLC4A8	ENSG00000050438
SLC6A16	ENSG00000063127
SMIM2	ENSG00000139656
SOHLH2	ENSG00000120669
SPAG4	ENSG00000061656
SPAG8	ENSG00000137098
SPATA1	ENSG00000122432
ST7L	ENSG00000007341
STRC	ENSG00000242866
SUV39H2	ENSG00000152455
TAS1R1	ENSG00000173662
TAS2R1	ENSG00000169777
TCEAL5	ENSG00000204065
TDRD10	ENSG00000163239
TEKT2	ENSG00000092850
TEKT4	ENSG00000163060
TEX101	ENSG00000131126
TEX26	ENSG00000175664
TMEM190	ENSG00000160472
TP53TG5	ENSG00000124251
TRBV7-1	ENSG00000211707
TRIM36	ENSG00000152503
TRIM69	ENSG00000185880
TRIM71	ENSG00000206557
TSPY3	ENSG00000228927
TSSK3	ENSG00000162526
TTC25	ENSG00000204815
TTLL6	ENSG00000170703
TTLL9	ENSG00000131044
WDR53	ENSG00000185798
XAGE5	ENSG00000171405
ZAR1	ENSG00000182223
ZCWPW1	ENSG00000078487
ZMYND15	ENSG00000141497
ZNF473	ENSG00000142528
ZNF474	ENSG00000164185
ZNF560	ENSG00000198028
ZNF709	ENSG00000242852
ZSCAN5B	ENSG00000197213
AC004223.3	ENSG00000267618
AGBL5	ENSG00000084693
ANKAR	ENSG00000151687
ANKRD45	ENSG00000183831
ARHGAP28	ENSG00000088756
ASB9	ENSG00000102048
ATP6V1E2	ENSG00000250565
ATP8B3	ENSG00000130270
BUB1	ENSG00000169679
C1orf105	ENSG00000180999
C1orf146	ENSG00000203910
C5orf49	ENSG00000215217
C7orf61	ENSG00000185955
C9orf50	ENSG00000179058
CARMIL3	ENSG00000186648
CCDC13	ENSG00000244607
CCDC188	ENSG00000234409
CCDC192	ENSG00000230561
CCDC65	ENSG00000139537
CCNB2	ENSG00000157456
CDCA5	ENSG00000146670
CELSR3	ENSG00000008300
CENPS-CORT	ENSG00000251503
CFAP299	ENSG00000197826
CIBAR1	ENSG00000188343
CKAP2L	ENSG00000169607
COL11A2	ENSG00000204248
COL20A1	ENSG00000101203
DAW1	ENSG00000123977
DDX25	ENSG00000109832
DLGAP5	ENSG00000126787
DMRTA2	ENSG00000142700
DOT1L	ENSG00000104885
DUSP15	ENSG00000149599
EPHA6	ENSG00000080224
ETNK2	ENSG00000143845
EZHIP	ENSG00000187690
FAM153A	ENSG00000170074
FAM153B	ENSG00000182230
FAM181A	ENSG00000140067
FAM216A	ENSG00000204856
FAM81B	ENSG00000153347
FBXL13	ENSG00000161040
FSIP1	ENSG00000150667
GALNT8	ENSG00000130035
GPC2	ENSG00000213420
HMX1	ENSG00000215612
HOATZ	ENSG00000183644
HTR7	ENSG00000148680
IHO1	ENSG00000173421
INCA1	ENSG00000196388
IQCN	ENSG00000130518
KCTD19	ENSG00000168676
KEL	ENSG00000197993
KHDC1L	ENSG00000256980
KIF15	ENSG00000163808
KLHL35	ENSG00000149243
L1TD1	ENSG00000240563
LBHD2	ENSG00000283071
LETM2	ENSG00000165046
LEXM	ENSG00000162398
LMNTD1	ENSG00000152936
LNP1	ENSG00000206535
LRRC52	ENSG00000162763
LRRC74A	ENSG00000100565
LRRIQ1	ENSG00000133640
LYAR	ENSG00000145220
MAGEB17	ENSG00000182798
MEIKIN	ENSG00000239642
MEX3D	ENSG00000181588
NBPF3	ENSG00000142794
NEUROG2	ENSG00000178403
NOL4	ENSG00000101746
NR0B1	ENSG00000169297
NR6A1	ENSG00000148200
NXF2	ENSG00000269405
OR52D1	ENSG00000181609
PABPC1L2B	ENSG00000184388
PCP2	ENSG00000174788
PHKG2	ENSG00000156873
PIH1D2	ENSG00000150773
PPEF1	ENSG00000086717
PPM1J	ENSG00000155367
PROK1	ENSG00000143125
PRR22	ENSG00000212123
PRSS21	ENSG00000007038
RASGEF1C	ENSG00000146090
RFPL4B	ENSG00000251258
RGSL1	ENSG00000121446
RHOXF1	ENSG00000101883
RNF157	ENSG00000141576
SELENOV	ENSG00000186838
SH2D5	ENSG00000189410
SH3GL3	ENSG00000140600
SPATA21	ENSG00000187144
SPATC1	ENSG00000186583
SPEF1	ENSG00000101222
SWT1	ENSG00000116668
TBC1D3I	ENSG00000274933
TEX30	ENSG00000151287
TMEM130	ENSG00000166448
TPBGL	ENSG00000261594
TRBV6-7	ENSG00000253188
TRIM17	ENSG00000162931
TSGA10	ENSG00000135951
TULP2	ENSG00000104804
USP44	ENSG00000136014
WDR97	ENSG00000179698
YBEY	ENSG00000182362
ZC3H14	ENSG00000100722
ZNF385D	ENSG00000151789
ZNF829	ENSG00000185869
ZNF99	ENSG00000213973
AANAT	ENSG00000129673
AARD	ENSG00000205002
ABCB9	ENSG00000150967
ABHD16B	ENSG00000183260
AC000120.2	ENSG00000285772
AC008403.1	ENSG00000268465
AC011005.1	ENSG00000230626
AC091959.1	ENSG00000275740
AC092647.5	ENSG00000249773
AC092718.7	ENSG00000284512
AC097636.1	ENSG00000285749
AC107959.5	ENSG00000284956
AC136612.1	ENSG00000275869
AC136616.1	ENSG00000273554
AC138811.2	ENSG00000260342
AC213203.2	ENSG00000277475
ACE	ENSG00000159640
ACP4	ENSG00000142513
ACSL6	ENSG00000164398
ADGB	ENSG00000118492
ADORA1	ENSG00000163485
AGBL2	ENSG00000165923
AK8	ENSG00000165695
AKAP14	ENSG00000186471
AL049634.2	ENSG00000260861
AL139260.3	ENSG00000274944
AL162231.1	ENSG00000187186
AL391987.1	ENSG00000170152
AL603832.3	ENSG00000271810
AL627230.3	ENSG00000286079
ALKBH7	ENSG00000125652
ALMS1	ENSG00000116127
AMN1	ENSG00000151743
ANKEF1	ENSG00000132623
ANKMY1	ENSG00000144504
ANKRD20A1	ENSG00000260691
ANKRD20A2P	ENSG00000183148
ANKRD20A3P	ENSG00000276203
ANKRD24	ENSG00000089847
ANKRD42	ENSG00000137494
ANKRD53	ENSG00000144031
ANKRD60	ENSG00000124227
AQP5	ENSG00000161798
ARHGAP39	ENSG00000147799
ARID3A	ENSG00000116017
ARIH1	ENSG00000166233
ARL4A	ENSG00000122644
ARL9	ENSG00000196503
ARMC2	ENSG00000118690
ARMC4	ENSG00000169126
ARMH1	ENSG00000198520
ARMS2	ENSG00000254636
ART5	ENSG00000167311
ASAP2	ENSG00000151693
ASF1B	ENSG00000105011
ASRGL1	ENSG00000162174
ATF7IP2	ENSG00000166669
ATP1A4	ENSG00000132681
ATP23	ENSG00000166896
ATRIP	ENSG00000164053
AURKA	ENSG00000087586
AZIN2	ENSG00000142920
B3GALT4	ENSG00000235863
BBIP1	ENSG00000214413
BBOF1	ENSG00000119636
BCL2L14	ENSG00000121380
BEND4	ENSG00000188848
BIRC5	ENSG00000089685
BNC1	ENSG00000169594
BRAP	ENSG00000089234
BRCA2	ENSG00000139618
BRIP1	ENSG00000136492
BRME1	ENSG00000132016
BTBD16	ENSG00000138152
BUB1B	ENSG00000156970
C10orf67	ENSG00000179133
C11orf53	ENSG00000150750
C11orf91	ENSG00000205177
C12orf56	ENSG00000185306
C12orf60	ENSG00000182993
C12orf71	ENSG00000214700
C13orf46	ENSG00000283199
C14orf39	ENSG00000179008
C15orf39	ENSG00000167173
C16orf46	ENSG00000166455
C16orf92	ENSG00000167194
C18orf54	ENSG00000166845
C19orf18	ENSG00000177025
C19orf71	ENSG00000183397
C1orf141	ENSG00000203963
C1orf159	ENSG00000131591
C1QTNF9B	ENSG00000205863
C22orf23	ENSG00000128346
C22orf31	ENSG00000100249
C2orf42	ENSG00000115998
C2orf81	ENSG00000284308
C2orf88	ENSG00000187699
C2orf92	ENSG00000228486
C4orf47	ENSG00000205129
C6orf163	ENSG00000203872
C6orf52	ENSG00000137434
C8orf48	ENSG00000164743
C8orf88	ENSG00000253250
C9orf116	ENSG00000160345
C9orf135	ENSG00000204711
CABCOCO1	ENSG00000183346
CABLES2	ENSG00000149679
CACNA1B	ENSG00000148408
CARHSP1	ENSG00000153048
CATIP	ENSG00000158428
CATSPER2	ENSG00000166762
CBX2	ENSG00000173894
CC2D2B	ENSG00000188649
CCDC112	ENSG00000164221
CCDC113	ENSG00000103021
CCDC121	ENSG00000176714
CCDC126	ENSG00000169193
CCDC138	ENSG00000163006
CCDC144A	ENSG00000170160
CCDC148	ENSG00000153237
CCDC15	ENSG00000149548
CCDC150	ENSG00000144395
CCDC151	ENSG00000198003
CCDC154	ENSG00000197599
CCDC157	ENSG00000187860
CCDC171	ENSG00000164989
CCDC173	ENSG00000154479
CCDC178	ENSG00000166960
CCDC18	ENSG00000122483
CCDC180	ENSG00000197816
CCDC181	ENSG00000117477
CCDC187	ENSG00000260220
CCDC189	ENSG00000196118
CCDC34	ENSG00000109881
CCDC60	ENSG00000183273
CCDC74A	ENSG00000163040
CCDC74B	ENSG00000152076
CCNA1	ENSG00000133101
CCNB3	ENSG00000147082
CCNO	ENSG00000152669
CDC14A	ENSG00000079335
CDC20	ENSG00000117399
CDC20B	ENSG00000164287
CDC25A	ENSG00000164045
CDC25C	ENSG00000158402
CDC45	ENSG00000093009
CDC7	ENSG00000097046
CDCA8	ENSG00000134690
CDKL2	ENSG00000138769
CDKL3	ENSG00000006837
CDKL4	ENSG00000205111
CDRT1	ENSG00000241322
CENPH	ENSG00000153044
CENPJ	ENSG00000151849
CENPL	ENSG00000120334
CENPS	ENSG00000175279
CENPU	ENSG00000151725
CENPW	ENSG00000203760
CEP112	ENSG00000154240
CEP41	ENSG00000106477
CEP55	ENSG00000138180
CEP72	ENSG00000112877
CEP85L	ENSG00000111860
CETN3	ENSG00000153140
CFAP221	ENSG00000163075
CFAP251	ENSG00000158023
CFAP300	ENSG00000137691
CFAP45	ENSG00000213085
CFAP46	ENSG00000171811
CFAP57	ENSG00000243710
CFAP58	ENSG00000120051
CFAP61	ENSG00000089101
CFAP65	ENSG00000181378
CFAP70	ENSG00000156042
CFAP74	ENSG00000142609
CFAP77	ENSG00000188523
CFAP94	ENSG00000118307
CGB2	ENSG00000104818
CHCHD6	ENSG00000159685
CHODL	ENSG00000154645
CHRNB4	ENSG00000117971
CHTF18	ENSG00000127586
CILP2	ENSG00000160161
CKLF-CMTM1	ENSG00000254788
CKS2	ENSG00000123975
CLDN11	ENSG00000013297
CLDN34	ENSG00000234469
CLDND2	ENSG00000160318
CLEC20A	ENSG00000188585
CLGN	ENSG00000153132
CLSPN	ENSG00000092853
CNBD2	ENSG00000149646
CNGA4	ENSG00000132259
CNNM1	ENSG00000119946
CNTRL	ENSG00000119397
COL25A1	ENSG00000188517
COMMD3-BMI1	ENSG00000269897
CPEB1	ENSG00000214575
CRACD	ENSG00000109265
CREM	ENSG00000095794
CRIP3	ENSG00000146215
CRYBA4	ENSG00000196431
CSAG3	ENSG00000268916
CSNK1G1	ENSG00000169118
CSNK2A2	ENSG00000070770
CT45A5	ENSG00000228836
CT45A6	ENSG00000278289
CTAG2	ENSG00000126890
CTAGE4	ENSG00000225932
CTAGE8	ENSG00000244693
CUL3	ENSG00000036257
CYB5R2	ENSG00000166394
CYP2F1	ENSG00000197446
DAZ3	ENSG00000187191
DCAF1	ENSG00000145041
DCAF12L1	ENSG00000198889
DCDC2C	ENSG00000214866
DCLK3	ENSG00000163673
DDHD1	ENSG00000100523
DDIAS	ENSG00000165490
DDX39A	ENSG00000123136
DEFB124	ENSG00000180383
DEPDC1	ENSG00000024526
DEPDC1B	ENSG00000035499
DEPDC4	ENSG00000166153
DEUP1	ENSG00000165325
DIAPH3	ENSG00000139734
DLEC1	ENSG00000008226
DLGAP2	ENSG00000198010
DLX6	ENSG00000006377
DMC1	ENSG00000100206
DMRT3	ENSG00000064218
DNAAF1	ENSG00000154099
DNAH10	ENSG00000197653
DNAH14	ENSG00000185842
DNAH3	ENSG00000158486
DNAH8	ENSG00000124721
DNAI2	ENSG00000171595
DNAI3	ENSG00000162643
DNAI4	ENSG00000152763
DNAJB13	ENSG00000187726
DNAJC27	ENSG00000115137
DNAJC28	ENSG00000177692
DNAJC4	ENSG00000110011
DNAL1	ENSG00000119661
DND1	ENSG00000256453
DOC2A	ENSG00000149927
DPCD	ENSG00000166171
DPPA4	ENSG00000121570
DPPA5	ENSG00000203909
DPY19L2	ENSG00000177990
DRC1	ENSG00000157856
DRC7	ENSG00000159625
DRG1	ENSG00000185721
DRICH1	ENSG00000189269
DUSP13	ENSG00000079393
DYRK1B	ENSG00000105204
DYRK3	ENSG00000143479
DYRK4	ENSG00000010219
EFCAB1	ENSG00000034239
EFCAB10	ENSG00000185055
EFCAB11	ENSG00000140025
EFCAB13	ENSG00000178852
EFCAB6	ENSG00000186976
EHD1	ENSG00000110047
EIF5A2	ENSG00000163577
ELP5	ENSG00000170291
EME1	ENSG00000154920
EPHA10	ENSG00000183317
EPOP	ENSG00000273604
ERFE	ENSG00000178752
ERICH3	ENSG00000178965
ESCO2	ENSG00000171320
ESPN	ENSG00000187017
EVX2	ENSG00000174279
EXOSC4	ENSG00000178896
EZH2	ENSG00000106462
FAM133A	ENSG00000179083
FAM135B	ENSG00000147724
FAM163A	ENSG00000143340
FAM166C	ENSG00000173557
FAM187A	ENSG00000214447
FAM220A	ENSG00000178397
FAM236D	ENSG00000225396
FAM243A	ENSG00000222018
FAM53A	ENSG00000174137
FAM78A	ENSG00000126882
FAM83F	ENSG00000133477
FAM9B	ENSG00000177138
FANCA	ENSG00000187741
FANCI	ENSG00000140525
FANK1	ENSG00000203780
FBF1	ENSG00000188878
FBXO15	ENSG00000141665
FBXO25	ENSG00000147364
FBXW5	ENSG00000159069
FER1L5	ENSG00000249715
FHAD1	ENSG00000142621
FHL5	ENSG00000112214
FLACC1	ENSG00000155749
FNDC7	ENSG00000143107
FOXD4L1	ENSG00000184492
FOXM1	ENSG00000111206
FRMD1	ENSG00000153303
FUZ	ENSG00000010361
FZD9	ENSG00000188763
G2E3	ENSG00000092140
GABRG3	ENSG00000182256
GAGE10	ENSG00000215274
GATA5	ENSG00000130700
GCNA	ENSG00000147174
GDF9	ENSG00000164404
GDPD4	ENSG00000178795
GFRA2	ENSG00000168546
GFY	ENSG00000261949
GGA1	ENSG00000100083
GID4	ENSG00000141034
GINS1	ENSG00000101003
GLB1L	ENSG00000163521
GMPS	ENSG00000163655
GNG2	ENSG00000186469
GOLGA6L10	ENSG00000278662
GOLGA6L9	ENSG00000197978
GOLGA8H	ENSG00000261794
GOLGA8M	ENSG00000188626
GP6	ENSG00000088053
GPC5	ENSG00000179399
GPR137	ENSG00000173264
GPR156	ENSG00000175697
GPR18	ENSG00000125245
GPR182	ENSG00000166856
GPR55	ENSG00000135898
GRIK5	ENSG00000105737
GRK4	ENSG00000125388
GSTM3	ENSG00000134202
GSTO2	ENSG00000065621
H2AC11	ENSG00000196787
H2AJ	ENSG00000246705
H2BC11	ENSG00000124635
H2BC3	ENSG00000276410
HASPIN	ENSG00000177602
HEATR4	ENSG00000187105
HENMT1	ENSG00000162639
HERC5	ENSG00000138646
HEXIM2	ENSG00000168517
HFM1	ENSG00000162669
HHIPL2	ENSG00000143512
HMGA2	ENSG00000149948
HMGN5	ENSG00000198157
HMHB1	ENSG00000158497
HMMR	ENSG00000072571
HOMEZ	ENSG00000215271
HROB	ENSG00000125319
HSD17B3	ENSG00000130948
HSPA4L	ENSG00000164070
HSPB9	ENSG00000260325
HUS1B	ENSG00000188996
HYLS1	ENSG00000198331
IFI27L1	ENSG00000165948
IFT122	ENSG00000163913
IFT88	ENSG00000032742
IGF2BP1	ENSG00000159217
IL13RA2	ENSG00000123496
IL1A	ENSG00000115008
IL23R	ENSG00000162594
IL31RA	ENSG00000164509
IL5	ENSG00000113525
ILDR2	ENSG00000143195
IPO4	ENSG00000196497
IPO5	ENSG00000065150
IQCD	ENSG00000166578
IQCG	ENSG00000114473
IQCH	ENSG00000103599
ISYNA1	ENSG00000105655
ITPRIPL1	ENSG00000198885
JHY	ENSG00000109944
JPT1	ENSG00000189159
KCNK13	ENSG00000152315
KCTD13	ENSG00000174943
KDM5B	ENSG00000117139
KHDC3L	ENSG00000203908
KHDRBS3	ENSG00000131773
KIAA0895	ENSG00000164542
KIF20A	ENSG00000112984
KIF24	ENSG00000186638
KIF27	ENSG00000165115
KIF6	ENSG00000164627
KIF9	ENSG00000088727
KLF14	ENSG00000266265
KNSTRN	ENSG00000128944
KPNA2	ENSG00000182481
KPNA5	ENSG00000196911
KRTAP5-7	ENSG00000244411
KRTAP5-9	ENSG00000254997
LAMA1	ENSG00000101680
LCNL1	ENSG00000214402
LEKR1	ENSG00000197980
LHCGR	ENSG00000138039
LIPT2	ENSG00000175536
LMNTD2	ENSG00000185522
LOXHD1	ENSG00000167210
LRGUK	ENSG00000155530
LRP8	ENSG00000157193
LRR1	ENSG00000165501
LRRC34	ENSG00000171757
LRRC37A	ENSG00000176681
LRRC37A3	ENSG00000176809
LRRC56	ENSG00000161328
LRRC6	ENSG00000129295
LRRC63	ENSG00000173988
LRRC69	ENSG00000214954
LRRC71	ENSG00000160838
LRRCC1	ENSG00000133739
LRTOMT	ENSG00000184154
LY6G5C	ENSG00000204428
LY6K	ENSG00000160886
M1AP	ENSG00000159374
MAGEA12	ENSG00000213401
MANSC4	ENSG00000205693
MC1R	ENSG00000258839
MCF2	ENSG00000101977
MCMDC2	ENSG00000178460
MDH1B	ENSG00000138400
MED26	ENSG00000105085
MEI1	ENSG00000167077
MEI4	ENSG00000269964
MEIG1	ENSG00000197889
MEX3C	ENSG00000176624
MFSD6L	ENSG00000185156
MGAT4C	ENSG00000182050
MLF1	ENSG00000178053
MLLT10	ENSG00000078403
MMD2	ENSG00000136297
MMEL1	ENSG00000142606
MND1	ENSG00000121211
MNS1	ENSG00000138587
MOK	ENSG00000080823
MORN2	ENSG00000188010
MORN3	ENSG00000139714
MORN5	ENSG00000185681
MPP6	ENSG00000105926
MRGBP	ENSG00000101189
MRO	ENSG00000134042
MROH2A	ENSG00000185038
MROH8	ENSG00000101353
MROH9	ENSG00000117501
MSANTD1	ENSG00000188981
MSH4	ENSG00000057468
MSH5	ENSG00000204410
MTFR2	ENSG00000146410
MTNR1A	ENSG00000168412
MYBL1	ENSG00000185697
NAA80	ENSG00000243477
NAALAD2	ENSG00000077616
NBPF4	ENSG00000196427
NBPF6	ENSG00000186086
NCAPH	ENSG00000121152
NCBP2L	ENSG00000170935
NDUFAF3	ENSG00000178057
NDUFAF7	ENSG00000003509
NECTIN3	ENSG00000177707
NEDD8-MDP1	ENSG00000255526
NEK10	ENSG00000163491
NEK4	ENSG00000114904
NFKBIB	ENSG00000104825
NKAPL	ENSG00000189134
NKX2-8	ENSG00000136327
NMBR	ENSG00000135577
NME5	ENSG00000112981
NOL4L	ENSG00000197183
NOXO1	ENSG00000196408
NOXRED1	ENSG00000165555
NPAP1	ENSG00000185823
NPIPB15	ENSG00000196436
NPIPB2	ENSG00000234719
NPIPB7	ENSG00000233232
NRIP3	ENSG00000175352
NSUN7	ENSG00000179299
NT5DC4	ENSG00000144130
NUDT10	ENSG00000122824
NUDT11	ENSG00000196368
NUP214	ENSG00000126883
NUTM2G	ENSG00000188152
NXF3	ENSG00000147206
OBP2B	ENSG00000171102
OIP5	ENSG00000104147
OLAH	ENSG00000152463
OPLAH	ENSG00000178814
OPRL1	ENSG00000125510
OR2C3	ENSG00000196242
OR2H2	ENSG00000204657
OR8B2	ENSG00000284680
ORC6	ENSG00000091651
OSCP1	ENSG00000116885
OTUB2	ENSG00000089723
OVCH1	ENSG00000187950
OVOL1	ENSG00000172818
OVOL3	ENSG00000105261
P2RX3	ENSG00000109991
PACRG	ENSG00000112530
PAOX	ENSG00000148832
PAQR9	ENSG00000188582
PARD6A	ENSG00000102981
PBX4	ENSG00000105717
PCDHA1	ENSG00000204970
PCDHA9	ENSG00000204961
PCYT1B	ENSG00000102230
PCYT2	ENSG00000185813
PEX11G	ENSG00000104883
PGP	ENSG00000184207
PIAS2	ENSG00000078043
PJVK	ENSG00000204311
PKD2L2	ENSG00000078795
PKMYT1	ENSG00000127564
PLEKHG4	ENSG00000196155
PLK1	ENSG00000166851
PLK5	ENSG00000185988
PLPPR5	ENSG00000117598
PMFBP1	ENSG00000118557
PMS1	ENSG00000064933
PNMA6E	ENSG00000214897
POC1A	ENSG00000164087
POLN	ENSG00000130997
POLR2D	ENSG00000144231
POMT2	ENSG00000009830
POU5F2	ENSG00000248483
PPIL6	ENSG00000185250
PPM1G	ENSG00000115241
PPP1R32	ENSG00000162148
PPP1R35	ENSG00000160813
PPP1R36	ENSG00000165807
PPP4R4	ENSG00000119698
PRC1	ENSG00000198901
PRDM9	ENSG00000164256
PRKAR2A	ENSG00000114302
PRMT8	ENSG00000111218
PRR23A	ENSG00000206260
PRSS41	ENSG00000215148
PSMC3IP	ENSG00000131470
PSMG1	ENSG00000183527
PTGDS	ENSG00000107317
PTTG1	ENSG00000164611
QRICH2	ENSG00000129646
RAB11FIP4	ENSG00000131242
RAB11FIP5	ENSG00000135631
RACGAP1	ENSG00000161800
RAD51	ENSG00000051180
RAD54L	ENSG00000085999
RAE1	ENSG00000101146
RALGPS2	ENSG00000116191
RASSF8	ENSG00000123094
RECQL4	ENSG00000160957
REEP6	ENSG00000115255
RFPL4A	ENSG00000223638
RFX2	ENSG00000087903
RGPD2	ENSG00000185304
RGPD3	ENSG00000153165
RGPD4	ENSG00000196862
RGPD8	ENSG00000169629
RIBC1	ENSG00000158423
RNF138	ENSG00000134758
RNF19B	ENSG00000116514
RNFT1	ENSG00000189050
RPA4	ENSG00000204086
RSPH10B	ENSG00000155026
RSPH10B2	ENSG00000169402
RSPH14	ENSG00000100218
RSPH9	ENSG00000172426
RTL9	ENSG00000243978
SALL4	ENSG00000101115
SAMD15	ENSG00000100583
SAMD4A	ENSG00000020577
SAP130	ENSG00000136715
SAXO2	ENSG00000188659
SAYSD1	ENSG00000112167
SBNO1	ENSG00000139697
SCCPDH	ENSG00000143653
SCML2	ENSG00000102098
SCNN1D	ENSG00000162572
SDK2	ENSG00000069188
SENP1	ENSG00000079387
SENP8	ENSG00000166192
SERF1A	ENSG00000172058
SERF1B	ENSG00000205572
SERPINA5	ENSG00000188488
SETD9	ENSG00000155542
SFMBT1	ENSG00000163935
SGO1	ENSG00000129810
SGO2	ENSG00000163535
SHC4	ENSG00000185634
SKA3	ENSG00000165480
SLC2A5	ENSG00000142583
SLC35E4	ENSG00000100036
SLC35G5	ENSG00000177710
SLC38A7	ENSG00000103042
SLC39A3	ENSG00000141873
SLC45A2	ENSG00000164175
SLC52A3	ENSG00000101276
SLC7A4	ENSG00000099960
SLC9C2	ENSG00000162753
SLX4	ENSG00000188827
SMIM1	ENSG00000235169
SMIM6	ENSG00000259120
SMPD2	ENSG00000135587
SOCS7	ENSG00000274211
SOWAHD	ENSG00000187808
SOX3	ENSG00000134595
SOX5	ENSG00000134532
SPACA9	ENSG00000165698
SPAG17	ENSG00000155761
SPAG5	ENSG00000076382
SPAG6	ENSG00000077327
SPATA17	ENSG00000162814
SPATA18	ENSG00000163071
SPATA20	ENSG00000006282
SPATA25	ENSG00000149634
SPATA6	ENSG00000132122
SPATA7	ENSG00000042317
SPATC1L	ENSG00000160284
SPDL1	ENSG00000040275
SPDYE1	ENSG00000136206
SPDYE17	ENSG00000186645
SPDYE2	ENSG00000205238
SPDYE2B	ENSG00000173678
SPDYE5	ENSG00000170092
SPDYE6	ENSG00000260097
SPOCD1	ENSG00000134668
SPSB4	ENSG00000175093
SRPK2	ENSG00000135250
SRSF12	ENSG00000154548
SRY	ENSG00000184895
SSTR3	ENSG00000278195
SSU72P8	ENSG00000230268
SSUH2	ENSG00000125046
SSX2IP	ENSG00000117155
STAT4	ENSG00000138378
STK32C	ENSG00000165752
STK33	ENSG00000130413
STMND1	ENSG00000230873
STPG1	ENSG00000001460
